State_name,Year,season,Average_temperature,Area_total_under_SPEI-1.6,normalised drought_area_under SPEI -1.6,Area_total_under_SPEI-2,normalised drought_area_under SPEI -2,rainfall_mm,yield_z_scores,production_z_scores,crop_production_ktons,Irrigated_total_area,Fertiliser_Consumption_tons,Milk  ('000 t),Egg (millions),Meat ( '000 t),price_z_scores,PRIMARY SECTOR CONSTANT PRICES (Millions in Rs),TOTAL CONSTANT PRICES (Millions in Rs),PRIMARY SECTOR CONSTANT SHARES (Percent),STATE MALE AVERAGE FIELD LABOUR (Rs per Day),STATE FEMALE AVERAGE FIELD LABOUR (Rs per Day),growth_failure_5-14yo_dalys_per_100k,child_materNaNl_malnutrition_dalys_per_100k,under5_stunt_dalys_per_100k,food_subsidy_million_R,Child Wasting 5-14 year olds DALYS per 100 000,"Child Underweight 5-14 years old_ DALYs per 100,000"
Tripura,2011,Kharif,299.5917419,0,0,0,0,NaN,-0.946600128,-0.007156056,730.9,83.049,NaN,111,165,25.15,NaN,NaN,NaN,NaN,NaN,NaN,69.69811605,4946.158126,4946.158126,NaN,69.69811605,69.69811605
Tripura,2011,Rabi,296.1480487,NaN,NaN,NaN,NaN,NaN,-0.176257402,-0.957432479,0.65,0.421,NaN,111,165,25.15,NaN,NaN,NaN,NaN,NaN,NaN,69.69811605,4946.158126,4946.158126,NaN,69.69811605,69.69811605
Tripura,2012,Kharif,299.6491511,NaN,NaN,NaN,NaN,NaN,-0.815947328,-0.294981995,724.24,77.065,NaN,118.04,156.52,31.79,NaN,NaN,NaN,NaN,NaN,NaN,72.29081614,5008.346046,5008.346046,NaN,72.29081614,72.29081614
Tripura,2012,Rabi,296.1288927,0,0,0,0,NaN,0.852593127,-0.735281492,1.4,0.498,NaN,118.04,156.52,31.79,NaN,NaN,NaN,NaN,NaN,NaN,72.29081614,5008.346046,5008.346046,NaN,72.29081614,72.29081614
Tripura,2013,Kharif,299.5946937,11312.08532,1,0,0,NaN,-0.709446717,0.435061571,727.86,76.077,NaN,129.69,179.43,32.39,NaN,NaN,NaN,NaN,NaN,NaN,65.58456921,4905.977387,4905.977387,NaN,65.58456921,65.58456921
Tripura,2013,Rabi,295.8639409,NaN,NaN,NaN,NaN,NaN,0.305327093,-1.101196076,0.4,0.275,NaN,129.69,179.43,32.39,NaN,NaN,NaN,NaN,NaN,NaN,65.58456921,4905.977387,4905.977387,NaN,65.58456921,65.58456921
Tripura,2014,Kharif,299.8636881,0,0,0,0,NaN,-0.845221795,0.240833994,756.8,81.676,NaN,141.22,197.95,34.25,NaN,NaN,NaN,NaN,NaN,NaN,54.23855408,4214.601373,4214.601373,NaN,54.23855408,54.23855408
Tripura,2014,Rabi,296.1906739,0,0,0,0,NaN,-0.310357332,-1.101196076,0.4,0.296,NaN,141.22,197.95,34.25,NaN,NaN,NaN,NaN,NaN,NaN,54.23855408,4214.601373,4214.601373,NaN,54.23855408,54.23855408
Tripura,2015,Kharif,299.5554921,NaN,NaN,NaN,NaN,NaN,-0.674072881,1.193517676,817.75,83.667,NaN,152.23,216.08,37.36,NaN,NaN,NaN,NaN,NaN,NaN,55.49359101,4415.319428,4415.319428,NaN,55.49359101,55.49359101
Tripura,2015,Rabi,296.241352,NaN,NaN,NaN,NaN,NaN,-0.00251512,-0.505163644,0.6,0.247,NaN,152.23,216.08,37.36,NaN,NaN,NaN,NaN,NaN,NaN,55.49359101,4415.319428,4415.319428,NaN,55.49359101,55.49359101
Tripura,2016,Kharif,300.0054079,0,0,0,0,NaN,-0.774401099,1.370797241,850.11,NaN,NaN,159.58,229.43,39.68,NaN,NaN,NaN,NaN,NaN,NaN,60.68530071,4076.188453,4076.188453,NaN,60.68530071,60.68530071
Tripura,2016,Rabi,296.1683822,NaN,NaN,NaN,NaN,NaN,-0.143933385,-0.076679197,0.8,NaN,NaN,159.58,229.43,39.68,NaN,NaN,NaN,NaN,NaN,NaN,60.68530071,4076.188453,4076.188453,NaN,60.68530071,60.68530071
Tripura,2017,Kharif,299.7154882,NaN,NaN,NaN,NaN,NaN,-0.702323819,2.01181587,850.939,NaN,NaN,174.26,262.11,45.25,NaN,NaN,NaN,NaN,NaN,NaN,62.77523669,3819.021074,3819.021074,NaN,62.77523669,62.77523669
Tripura,2017,Rabi,296.1963611,11312.08532,1,11312.08532,1,NaN,-0.438554281,-0.609774088,0.67,NaN,NaN,174.26,262.11,45.25,NaN,NaN,NaN,NaN,NaN,NaN,62.77523669,3819.021074,3819.021074,NaN,62.77523669,62.77523669
Uttar Pradesh,1966,Kharif,NaN,154990.7807,0.587374734,22274.93492,0.084416208,NaN,1.653411279,-0.248673347,42249.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9,1.648,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1966,Rabi,NaN,33412.40238,0.126624312,0,0,NaN,3.002448846,-0.061992745,6561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9,1.648,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1967,Kharif,NaN,0,0,0,0,NaN,0.719768514,0.329371622,42538.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3,2.13,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1967,Rabi,NaN,55687.3373,0.21104052,0,0,NaN,0.918113726,1.183491928,9434.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3,2.13,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1968,Kharif,NaN,66164.83766,0.25074752,11137.46746,0.042208104,NaN,0.738462529,0.344663151,54544.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8,2.194444444,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1968,Rabi,NaN,NaN,NaN,NaN,NaN,NaN,1.629432187,0.435895139,8898.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8,2.194444444,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1969,Kharif,NaN,32749.08978,0.12411053,0,0,NaN,0.294707837,0.523623961,64882.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6,2.276666667,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1969,Rabi,NaN,0,0,0,0,NaN,0.895553718,1.152968131,9751.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6,2.276666667,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1970,Kharif,NaN,22363.93913,0.084753511,0,0,NaN,0.223398714,0.784820431,60008.9,1950.5,NaN,5450,NaN,NaN,NaN,NaN,NaN,NaN,3,2.461111111,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1970,Rabi,NaN,NaN,NaN,NaN,NaN,NaN,0.82015071,1.001226942,10774.6,5159.2,NaN,5450,NaN,NaN,NaN,NaN,NaN,NaN,3,2.461111111,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1971,Kharif,NaN,NaN,NaN,NaN,NaN,NaN,0.759136592,-0.136795351,53413.2,1690.6,NaN,5579,NaN,NaN,NaN,NaN,NaN,NaN,3,2.555555556,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1971,Rabi,NaN,NaN,NaN,NaN,NaN,NaN,0.789620659,0.959013281,10666.8,5148.7,NaN,5579,NaN,NaN,NaN,NaN,NaN,NaN,3,2.555555556,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1972,Kharif,NaN,155168.8361,0.588049517,0,0,NaN,0.011505393,0.565812386,63194.25,2001.1,NaN,5710,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1972,Rabi,NaN,21799.71327,0.082615241,0,0,NaN,0.822352263,0.738152759,10442.2,5302.8,NaN,5710,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1973,Kharif,NaN,10850.33676,0.041119953,0,0,NaN,0.529968122,0.11289004,67908.4,2025,NaN,4855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1973,Rabi,NaN,121759.7552,0.461437793,0,0,NaN,1.724159996,0.242794525,8238.9,5250.6,NaN,4855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1974,Kharif,NaN,77206.58689,0.292592877,0,0,NaN,0.584910082,0.041326656,68027.5,2293.779,NaN,4963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1974,Rabi,NaN,0,0,0,0,NaN,1.607249647,0.145154385,9699.4,5695.7,NaN,4963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1975,Kharif,NaN,NaN,NaN,NaN,NaN,NaN,0.34588928,0.21454413,66247.7,2097.071,NaN,5075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1975,Rabi,NaN,0,0,0,0,NaN,0.570653605,0.51378161,11365.7,5969,NaN,5075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1976,Kharif,NaN,0,0,0,0,NaN,0.2926137,0.186164225,73156,2314.958,NaN,5192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1976,Rabi,NaN,44457.49711,0.168482347,11137.46746,0.042208104,NaN,0.577941487,0.358953253,11630.1,6252,NaN,5192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1977,Kharif,NaN,NaN,NaN,NaN,NaN,NaN,0.170305631,0.227796487,85493.3,2532.927,NaN,5326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1977,Rabi,NaN,198497.8345,0.752255148,121575.0328,0.460737743,NaN,0.571376026,0.289093205,12328.6,6254,NaN,5326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1978,Kharif,NaN,NaN,NaN,NaN,NaN,NaN,0.445041066,-0.036953652,71297.3,2498.07,NaN,5374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1978,Rabi,NaN,153650.8214,0.582296637,32551.01028,0.12335986,NaN,0.483719952,0.249682602,13855.7,6707.8,NaN,5374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1979,Kharif,NaN,364804.0911,1.382512591,121756.4567,0.461425293,NaN,2.521222147,-0.849703195,56048.2,2915.023,NaN,5494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1979,Rabi,NaN,54835.93375,0.207813922,10949.37651,0.041495288,NaN,2.508438435,-0.658337691,11362.9,6758.8,NaN,5494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1980,Kharif,NaN,0,0,0,0,NaN,0.32322918,-0.045696088,73006.4,2566.247,NaN,5721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1980,Rabi,NaN,55314.5009,0.209627567,0,0,NaN,0.504913453,0.281544436,15855.7,7326.5,NaN,5721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1981,Kharif,301.4564558,21700.67352,0.082239907,0,0,NaN,0.110272779,0.30432786,85857.4,3045.815,NaN,5953,NaN,NaN,NaN,NaN,NaN,NaN,8.12,5.277777778,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1981,Rabi,296.6173653,NaN,NaN,NaN,NaN,NaN,0.788402521,0.113699019,14742.3,7029.5,NaN,5953,NaN,NaN,NaN,NaN,NaN,NaN,8.12,5.277777778,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1982,Kharif,301.8692291,66164.83766,0.25074752,0,0,NaN,0.347508181,-0.024304557,90824.9,3108.675,NaN,6203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1982,Rabi,294.1225476,NaN,NaN,NaN,NaN,NaN,-0.166403595,0.012670513,17538.5,7473.8,NaN,6203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1983,Kharif,301.4512176,11137.46746,0.042208104,11137.46746,0.042208104,NaN,0.205261267,0.171688619,88763.8,3051.053,NaN,6468,NaN,NaN,NaN,NaN,NaN,NaN,9.38,7,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1983,Rabi,294.552094,NaN,NaN,NaN,NaN,NaN,0.382772867,-0.086867717,18249.5,7608.3,NaN,6468,NaN,NaN,NaN,NaN,NaN,NaN,9.38,7,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1984,Kharif,300.9486903,11226.47167,0.042545407,0,0,NaN,0.050276242,0.561164454,82595.2,3302.577,NaN,6720,NaN,NaN,NaN,NaN,NaN,NaN,10.39,6.894444444,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1984,Rabi,295.3618902,109483.8005,0.414915119,0,0,NaN,0.161716724,-0.120967205,17764.3,7678.7,NaN,6720,NaN,NaN,NaN,NaN,NaN,NaN,10.39,6.894444444,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1985,Kharif,301.2821942,NaN,NaN,NaN,NaN,NaN,-0.12765863,0.266014179,85063.2,3282.881,NaN,8015,NaN,NaN,NaN,NaN,NaN,NaN,11.72,7.688888889,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1985,Rabi,296.2046979,110909.4655,0.420318018,44457.49711,0.168482347,NaN,0.172825196,-0.017389999,18810.9,7678.7,NaN,8015,NaN,NaN,NaN,NaN,NaN,NaN,11.72,7.688888889,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1986,Kharif,301.3399299,11137.46746,0.042208104,0,0,NaN,-0.08167231,0.204848236,96094.8,3544.233,NaN,8417,NaN,NaN,NaN,NaN,NaN,NaN,12.95,9,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1986,Rabi,295.2011205,NaN,NaN,NaN,NaN,NaN,0.27308466,-0.140718565,18331.4,7666,NaN,8417,NaN,NaN,NaN,NaN,NaN,NaN,12.95,9,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1987,Kharif,303.4140493,252370.0887,0.956416975,54245.09063,0.20557478,NaN,0.581613705,-0.556645282,102093.8,3925.751,NaN,8136,NaN,NaN,NaN,NaN,NaN,NaN,14.07,12.31111111,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1987,Rabi,295.6180552,0,0,0,0,NaN,0.251727409,-0.186632923,18382.4,7976,NaN,8136,NaN,NaN,NaN,NaN,NaN,NaN,14.07,12.31111111,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1988,Kharif,301.3866287,55126.40995,0.208914751,0,0,NaN,-0.14552134,-0.132370166,101286.7,3925.2,NaN,8825,NaN,NaN,NaN,NaN,NaN,NaN,15.71,12.97222222,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1988,Rabi,296.4407824,54146.05088,0.205199445,0,0,NaN,-0.152401015,0.163045083,21715.9,8147,NaN,8825,NaN,NaN,NaN,NaN,NaN,NaN,15.71,12.97222222,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1989,Kharif,301.334684,0,0,0,0,NaN,-0.417247663,0.159530002,110469.4,4287.9,NaN,9145,494,NaN,NaN,NaN,NaN,NaN,18.69,15.72777778,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,1989,Rabi,295.4657536,11226.47167,0.042545407,0,0,NaN,0.097184257,-0.044110857,19516.4,8130.7,NaN,9145,494,NaN,NaN,NaN,NaN,NaN,18.69,15.72777778,NaN,NaN,NaN,NaN,NaN,NaN
Uttar Pradesh,2001,Kharif,301.0792027,285253.9371,1.081038205,175321.5811,0.664423178,NaN,-0.613469406,-0.218134591,27739.2,6418,1458.947,14648,805.6,172.23,0.17366583,NaN,NaN,NaN,60.54,NaN,274.3084793,22742.18841,22742.18841,NaN,274.3084793,274.3084793
Uttar Pradesh,2003,Kharif,300.9102216,10748.00043,0.040732125,0,0,NaN,-0.453757623,-0.413982244,27232.3,6389,1331.334,15943,874,186.96,-0.159205508,NaN,NaN,NaN,62.95,NaN,194.4698708,20444.75518,20444.75518,NaN,194.4698708,194.4698708
Uttar Pradesh,2016,Kharif,301.5449182,119244.7749,0.451906672,75846.7244,0.287439352,NaN,-0.660604629,0.132489108,31749.12,NaN,NaN,27769.74,2288.95,1346.11,-0.247285373,NaN,NaN,NaN,NaN,NaN,73.02977957,9384.185461,9384.185461,NaN,73.02977957,73.02977957
Uttar Pradesh,2017,Kharif,301.8303121,362114.3049,1.372319001,197045.5993,0.746751554,NaN,-0.872126927,0.205996394,35098.153,NaN,NaN,29051.73,2439.81,1151.12,NaN,NaN,NaN,NaN,NaN,NaN,69.88606101,8745.628729,8745.628729,NaN,69.88606101,69.88606101
Uttar Pradesh,2017,Rabi,296.0249633,217085.9705,0.822699347,43196.67437,0.163704157,NaN,-1.047822208,-0.47216621,32879.55,NaN,NaN,29051.73,2439.81,1151.12,NaN,NaN,NaN,NaN,NaN,NaN,69.88606101,8745.628729,8745.628729,NaN,69.88606101,69.88606101
Uttarakhand,2001,Kharif,289.232978,63959.96762,1.99670316,0,0,NaN,0.175617004,-0.12199406,1607.03,299,48.501,1066,89.4,7.8,NaN,NaN,NaN,NaN,NaN,NaN,234.5024511,10696.95906,10696.95906,NaN,234.5024511,234.5024511
Uttarakhand,2002,Kharif,288.7827702,32032.7873,1,21284.78688,0.664468773,NaN,1.948341121,-0.788468615,1423.17,292,43.783,1079,90.9,8.35,NaN,NaN,NaN,NaN,NaN,NaN,183.3915423,10069.90927,10069.90927,NaN,183.3915423,183.3915423
Uttarakhand,2002,Rabi,280.546989,0,0,0,0,NaN,0.268250676,0.512284368,787,191,55.013,1079,90.9,8.35,NaN,NaN,NaN,NaN,NaN,NaN,183.3915423,10069.90927,10069.90927,NaN,183.3915423,183.3915423
Uttarakhand,2003,Kharif,289.1577124,21284.78688,0.664468773,0,0,NaN,0.474385413,0.277353524,1600.1,295,49.257,1188,184.2,7.23,NaN,NaN,NaN,NaN,NaN,NaN,151.6746936,9511.514003,9511.514003,NaN,151.6746936,151.6746936
Uttarakhand,2003,Rabi,280.1935582,0,0,0,0,NaN,0.529049166,0.354947614,780,200,58.291,1188,184.2,7.23,NaN,NaN,NaN,NaN,NaN,NaN,151.6746936,9511.514003,9511.514003,NaN,151.6746936,151.6746936
Uttarakhand,2004,Kharif,288.5258784,32138.39429,1.00329684,10748.00043,0.335531227,NaN,0.338414291,0.724925588,1478.1,291,37.446,1195,186.6,5.82,NaN,NaN,NaN,NaN,NaN,NaN,146.2578955,9173.232965,9173.232965,NaN,146.2578955,146.2578955
Uttarakhand,2004,Rabi,281.0536898,42780.78773,1.335531227,0,0,NaN,-0.396803419,1.335803025,838,204,53.178,1195,186.6,5.82,NaN,NaN,NaN,NaN,NaN,NaN,146.2578955,9173.232965,9173.232965,NaN,146.2578955,146.2578955
Uttarakhand,2016,Kharif,289.5393405,10642.39344,0.332234387,0,0,NaN,-0.554761741,0.048196989,1492.7,NaN,NaN,1692.42,411.91,28.4,0.174901282,NaN,NaN,NaN,NaN,NaN,65.8172379,4619.3261,4619.3261,4086.7,65.8172379,65.8172379
Uttarakhand,2017,Kharif,289.3943927,32032.7873,1,32032.7873,1,NaN,-0.878383485,0.089346035,1475.648,NaN,NaN,1741.69,429.76,29.45,NaN,NaN,NaN,NaN,NaN,NaN,65.59496341,4179.197908,4179.197908,3468,65.59496341,65.59496341
Uttarakhand,2017,Rabi,281.3617777,32138.39429,1.00329684,10642.39344,0.332234387,NaN,-1.32730892,0.417338056,942.92,NaN,NaN,1741.69,429.76,29.45,NaN,NaN,NaN,NaN,NaN,NaN,65.59496341,4179.197908,4179.197908,3468,65.59496341,65.59496341
West Bengal,1965,Rabi,NaN,0,0,0,0,NaN,0.300951119,1.808195303,107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1966,Kharif,NaN,67862.29804,0.860024589,34100.65994,0.432160521,NaN,1.529003933,-0.200468798,6205.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,2.181333333,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1966,Rabi,NaN,78907.39278,1,0,0,NaN,1.260597854,0.581183739,242.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,2.181333333,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1967,Kharif,NaN,11045.09474,0.139975411,11045.09474,0.139975411,NaN,0.94414347,0.111865387,6477.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4,2.792,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1967,Rabi,NaN,0,0,0,0,NaN,2.083075759,-0.019175237,210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4,2.792,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1968,Kharif,NaN,56724.83058,0.718878531,22706.37263,0.287759763,NaN,0.678593245,-0.249202323,7503.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4,2.856666667,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1968,Rabi,NaN,NaN,NaN,NaN,NaN,NaN,0.429937988,0.759955902,492.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4,2.856666667,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1969,Kharif,NaN,0,0,0,0,NaN,0.677712832,-0.54250284,7935.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1,2.325,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1969,Rabi,NaN,NaN,NaN,NaN,NaN,NaN,0.590658501,0.865384245,592.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1,2.325,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1970,Kharif,NaN,NaN,NaN,NaN,NaN,NaN,0.340576244,-0.552630328,8265.9,1371,NaN,835,NaN,NaN,NaN,NaN,NaN,NaN,1.759333333,2.415384615,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1970,Rabi,NaN,11045.09474,0.139975411,0,0,NaN,0.409336024,1.165958228,1026.6,33.6,NaN,835,NaN,NaN,NaN,NaN,NaN,NaN,1.759333333,2.415384615,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1971,Kharif,NaN,NaN,NaN,NaN,NaN,NaN,1.453735355,-0.882899242,8223.7,1371,NaN,870,NaN,NaN,NaN,NaN,NaN,NaN,2.59,3.626666667,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1971,Rabi,NaN,NaN,NaN,NaN,NaN,NaN,0.571801715,1.446034877,1086.2,33.6,NaN,870,NaN,NaN,NaN,NaN,NaN,NaN,2.59,3.626666667,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1972,Kharif,NaN,22357.18006,0.283334416,0,0,NaN,0.802813333,-0.633267225,7434.4,1371,NaN,890,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1972,Rabi,NaN,22706.37263,0.287759763,0,0,NaN,1.069088236,0.478876364,798.5,33.6,NaN,890,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1973,Kharif,NaN,11045.09474,0.139975411,11045.09474,0.139975411,NaN,0.804194268,-0.502022508,7517.1,1371,NaN,945,NaN,NaN,NaN,NaN,NaN,NaN,2.586666667,3.300714286,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1973,Rabi,NaN,0,0,0,0,NaN,0.566251039,0.601637781,753.1,33.6,NaN,945,NaN,NaN,NaN,NaN,NaN,NaN,2.586666667,3.300714286,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1974,Kharif,NaN,0,0,0,0,NaN,0.611368011,-0.307932259,8331.8,1371,NaN,968,NaN,NaN,NaN,NaN,NaN,NaN,2.82,3.647857143,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1974,Rabi,NaN,22449.55278,0.284505063,0,0,NaN,1.174041983,0.605236394,948.9,33.6,NaN,968,NaN,NaN,NaN,NaN,NaN,NaN,2.82,3.647857143,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1975,Kharif,NaN,0,0,0,0,NaN,0.550995747,-0.021880349,8703.9,0,NaN,1014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1975,Rabi,NaN,NaN,NaN,NaN,NaN,NaN,0.256462501,1.130324119,1328.6,0,NaN,1014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1976,Kharif,NaN,11045.09474,0.139975411,0,0,NaN,0.177435361,-0.031714432,7884.3,0,NaN,1064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1976,Rabi,NaN,22449.55278,0.284505063,22449.55278,0.284505063,NaN,0.477494258,0.609217899,1163.8,0,NaN,1064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1977,Kharif,NaN,11137.46746,0.141146058,0,0,NaN,0.023888786,-0.112487649,9519.1,0,NaN,1128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1977,Rabi,NaN,0,0,0,0,NaN,0.694110533,0.86434871,1168.7,0,NaN,1128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1978,Kharif,NaN,22090.18947,0.279950822,0,0,NaN,0.575499546,-0.329955115,8664.4,0,NaN,1180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1978,Rabi,NaN,0,0,0,0,NaN,0.642006211,0.649228806,1110.2,0,NaN,1180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
West Bengal,1979,Kharif,NaN,11045.09474,0.139975411,11045.09474,0.139975411,NaN,0.910230905,-0.220698718,7245.7,0,NaN,1231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
